0,0.5210374366983765,0.022658099425092948,0.5459885287817013,0.3640416047548291,0.680009733544227,0.7920372983252562,0.7031396438612932,0.7311133200795229,0.6684463427656168,0.6055181128896379,0.35525981796424555,1
1,0.6431444933503716,0.27257355427798435,0.6157832907193699,0.5020165569942687,0.270470860201971,0.18176798969388383,0.2036082474226804,0.3487574552683897,0.34436732514682333,0.14132266217354683,0.15527432280523623,1
2,0.6014955748024045,0.3902603990530943,0.5957432105590492,0.4497983443005731,0.5729407470495196,0.4310165020550886,0.4625117150890346,0.635685884691849,0.4815803523758676,0.21124684077506295,0.2285600319106502,1
3,0.21009039708457572,0.3608386878593167,0.2335014857300809,0.10299299511780938,0.973232753376323,0.8113612661799889,0.5656044985941893,0.5228628230616302,0.7634810464495462,1.0,0.13790477571889617,1
4,0.6298925647214728,0.1565776124450456,0.6309861101513371,0.4897049458713649,0.4597882954130674,0.3478927673148887,0.46391752577319584,0.518389662027833,0.3427656166577684,0.18681550126368984,0.23276643579794756,1
5,0.25883856311231007,0.20257017247209996,0.2679842443507705,0.14162598174485247,0.794378878209028,0.46199619655235885,0.3697282099343955,0.402037773359841,0.4911906033101977,0.5511794439764108,0.07948652862892991,1
6,0.5333427989966397,0.3473114643219478,0.5238753368806579,0.38059859902356186,0.39080180070568193,0.27489111097478686,0.26405810684161196,0.3677932405566601,0.33475707421249346,0.15711878685762426,0.12017260760778908,1
7,0.3184722419423542,0.37605681433885685,0.32071038628982107,0.18441944385480788,0.6860931986859717,0.44512606588552855,0.21944704779756324,0.2974652087475149,0.5493860117458623,0.5170598146588039,0.16977916379591687,1
8,0.2848691372047896,0.40953669259384506,0.30205238062331563,0.1597537677775419,0.7882954130672832,0.5331574750015337,0.4355670103092783,0.46486083499005965,0.631607047517352,0.5040016849199662,0.06926061573050006,1
9,0.259311846277628,0.4846127832262427,0.27765876580747706,0.141116535767353,0.6824431196009246,0.6754800318998835,0.532567947516401,0.42460238568588465,0.4607581420181529,0.683866891322662,0.066105812815027,1
10,0.42780065313076815,0.45755833615150476,0.40709004215327216,0.2777754192315856,0.23786348704221938,0.145113796699589,0.07729615745079661,0.16515904572564613,0.19273892151628402,0.1476411120471779,0.09580447474344561,1
11,0.4164418571631407,0.2766317213391951,0.4133093773754405,0.27064317554659306,0.42085411850590115,0.3368504999693271,0.233223992502343,0.32833001988071575,0.3603844100373733,0.22872788542544242,0.14160351017151976,1
12,0.5768848502058783,0.5103145079472438,0.6123281044848318,0.41583527913394186,0.4245041975909478,0.6944972701061284,0.48383317713214613,0.5556660039761431,0.6567004805125468,0.5905644481887109,0.3046741850092468,1
13,0.41975483932036534,0.4815691579303347,0.41400041462234816,0.27136489068138403,0.2615890010950237,0.24789890190785843,0.23284910965323333,0.2666003976143141,0.3630539241857983,0.07203032855939329,0.1044348551329006,1
14,0.3194188082729898,0.4362529590801487,0.34420565268467973,0.18458925918064104,0.6155250030417327,0.6438868781056377,0.4985941893158387,0.3988568588469185,0.4815803523758676,0.5657118786857624,0.03510171519744715,1
15,0.3577547446637323,0.602975989178221,0.36583511851288786,0.2187645935045638,0.6252585472685241,0.4297895834611374,0.38402061855670094,0.3660039761431411,0.6065136145221571,0.43828980623420377,0.09235957500815897,1
16,0.3643807089781817,0.35238417314846116,0.35208347729942646,0.2296752281893441,0.4399561990509795,0.1614011410342924,0.17326616682286783,0.26138170974155067,0.22370528563801384,0.19502948609941018,0.1296007542517315,1
17,0.433006767949264,0.3709841055123435,0.4444060534862829,0.2781999575461685,0.6629760311473416,0.5607631433654376,0.40346766635426423,0.510934393638171,0.5323011211959424,0.49705139005897214,0.16459368314174858,1
18,0.6071749727862179,0.4206966520121743,0.5957432105590492,0.4739970282317979,0.43557610414892345,0.255567143120054,0.34653233364573566,0.4720675944333996,0.221569674319274,0.08403538331929217,0.23312905682271454,1
19,0.31042642813195126,0.157253973621914,0.30177596572455256,0.17949479940564633,0.42924930040150877,0.18989632537881113,0.15613870665417054,0.23762425447316105,0.3833422317138281,0.16217354675652906,0.05606121042898066,2
20,0.2886554025273321,0.20290835306053434,0.2891299841061433,0.1598386754404585,0.5473901934541916,0.33010244770259495,0.10702905342080599,0.15457256461232605,0.427122263747998,0.3822662173546756,0.025347209631214423,2
21,0.11940934260968333,0.09232330064254302,0.11436666436320925,0.05535979622160899,0.4853388490083952,0.13968468192135453,0.06925960637300843,0.10318091451292247,0.3459690336358783,0.40206402695871946,0.05874460601225659,2
22,0.3956173978891571,0.15387216773757179,0.4057079676594568,0.2381235406495436,0.5449568073974937,0.5954235936445617,0.48664479850046855,0.4848906560636183,0.7229044313934864,0.4288121314237574,0.11730790151212966,1
23,0.6710682001041224,0.4507947243828203,0.6454978923363969,0.5351305455317342,0.38654337510646064,0.2540334948776149,0.257029053420806,0.4290258449304175,0.32140950347036845,0.059393428812131166,0.20901475867570798,1
24,0.45761749254579015,0.3946567467027392,0.4575357611775275,0.32311611122903844,0.6033580727582433,0.3874608919698178,0.3573102155576382,0.455765407554672,0.44207154297917783,0.28096040438079184,0.2507524386263915,1
25,0.48080836764636287,0.22624281366249566,0.498997995991984,0.32655487157715984,0.6824431196009246,0.6386724740813446,0.5222586691658856,0.6963220675944334,1.0,0.509056444818871,0.3374913877506618,1
26,0.35964787732500353,0.39972945552925254,0.37053417179185955,0.21282105710040328,0.5218396398588636,0.513526777498313,0.3338800374882848,0.4365308151093439,0.5792845702082222,0.4060657118786857,0.05047684664756863,1
27,0.5503809929480807,0.3564423402096719,0.5411512680533481,0.403523668011038,0.3880034067404794,0.2675295994110791,0.3491096532333645,0.38424453280318094,0.2829684997330486,0.14806234203875301,0.26746926786815095,1
28,0.3937242652278859,0.5262089956036522,0.40501693041254927,0.25001061345786457,0.5559070446526342,0.4610760076068953,0.3943298969072165,0.4349403578528827,0.40523224773091304,0.3251895534962088,0.11738042571708307,1
29,0.5011595437550287,0.1805884342238755,0.4920876235229079,0.3445552961154744,0.43752281299428164,0.295441997423471,0.23137300843486408,0.39527833001988066,0.3053924185798186,0.24283909014321803,0.17587119701200274,1
30,0.5513275592787164,0.5207981061887047,0.5598092737198536,0.40097643812354067,0.5340065701423531,0.5193546408195816,0.5433458294283036,0.6182902584493042,0.5424452749599574,0.25294860994102786,0.25941908111832324,1
31,0.22996829002792368,0.3040243490023672,0.23592011609425756,0.12613033326257694,0.5887577564180557,0.4055579412305994,0.2853795688847235,0.2575546719681909,0.6054458088627871,0.5903538331929234,0.13315444029444826,1
32,0.4751289696625491,0.4825836996956374,0.4768848040909405,0.32086605816174907,0.6958267429127631,0.39942334826084297,0.5663074039362699,0.5979125248508946,0.5771489588894821,0.29191238416175236,0.17608876962686296,1
33,0.5816176818590564,0.5667906662157591,0.5812314283739894,0.4323922734026746,0.38325830392991844,0.46782405987362746,0.38823805060918454,0.37738568588469185,0.3662573411639082,0.26642796967144045,0.15973456140987052,1
34,0.433006767949264,0.27629354075076085,0.43680464377029926,0.2817660793886648,0.5048059374619784,0.4187473161155758,0.317244611059044,0.3852882703777336,0.443673251468233,0.31992417860151634,0.07930521811654638,1
35,0.4618770410336504,0.4017585390598579,0.45822679842443503,0.30821481638717896,0.4086871882224117,0.35034660450279126,0.3158388003748828,0.29910536779324054,0.38921516284036317,0.139005897219882,0.12553939877434095,1
36,0.3440295328695158,0.4061548867095027,0.344412963858752,0.20781150498832518,0.43460274972624413,0.2773449481626894,0.3090440487347703,0.2782306163021869,0.3833422317138281,0.23778433024431322,0.061899408927729646,1
37,0.28628898670074304,0.29455529252620893,0.2682606592495336,0.16145192103587347,0.3324005353449324,0.05607017974357401,0.060028116213683216,0.14527833001988072,0.16017084890549926,0.18260320134793573,0.0248758022990173,2
38,0.3790524871030338,0.5238417314846127,0.35761177527468735,0.23574612608787943,0.3815549336902302,0.09793877676216184,0.05618556701030927,0.14408548707753477,0.21249332621462902,0.10699241786015157,0.39841171991152047,1
39,0.30758672914004453,0.3757186337504227,0.3082717158454842,0.17648057737210784,0.47560530478160357,0.32550150297527763,0.24906279287722585,0.2703280318091451,0.29524826481580346,0.2997051390058971,0.03542807411973746,1
40,0.3056935964787732,0.40142035847142366,0.2929306889641352,0.17809382296752282,0.2325100377174839,0.12554444512606588,0.07286785379568884,0.10094433399602384,0.3294180459156434,0.12447346251053082,0.04467491025129637,1
41,0.18784608831463862,0.3936422049374365,0.19425057010572877,0.09662492039906603,0.7323275337632316,0.3141525059812282,0.24461105904404873,0.2817594433399602,0.38868126001067804,0.3946925021061498,0.04398593030423904,1
42,0.5721520185527,0.5106526885356779,0.5839955773616199,0.4077690511568669,0.34432412702275217,0.6122937243113918,0.49367385192127455,0.4950795228628231,0.6102509343299521,0.283698399326032,0.3139572832432824,1
43,0.2981210658336883,0.3574568819749746,0.30080851357888194,0.1705370409679474,0.5060226304903273,0.38101956935157355,0.2307169634489222,0.3060636182902584,0.4308595835557928,0.3761583824768324,0.09250462341806578,1
44,0.29291495101519244,0.4091985120054108,0.2876788058876374,0.16472086605816175,0.4213407957172406,0.26170173608981045,0.1935098406747891,0.26103379721669984,0.3091297383876136,0.24873631002527374,0.028465750444210763,1
45,0.552274125609352,0.2668244842746026,0.5522078640038699,0.39588197834854594,0.5765908261345662,0.4577019814735293,0.4625117150890346,0.5014910536779325,0.39508809396689804,0.2217775905644479,0.1862421583203394,1
